1100,1000,0000,0001,0011,0111,1111,1110,1101,1010,0100,0010,0101,1011,1001,0110,label
15315,13329,4841,13329,15191,12320,13617,12320,11576,8413,12511,12635,8537,11700,14497,14570,3
15318,13299,4856,13299,15214,12324,13574,12324,11610,8460,12505,12609,8564,11714,14524,14603,3
15303,13301,4855,13301,15213,12297,13604,12297,11572,8466,12519,12609,8556,11662,14521,14577,3
15303,13316,4876,13316,15221,12331,13596,12331,11634,8491,12521,12603,8573,11716,14508,14605,3
15335,13318,4837,13318,15206,12358,13593,12358,11612,8442,12474,12603,8571,11741,14491,14588,3
15334,13288,4863,13288,15221,12328,13612,12328,11602,8445,12483,12596,8558,11715,14529,14607,3
17198,14931,5438,14931,17061,13854,15270,13854,13002,9444,13987,14124,9581,13139,16254,16345,4
15323,13302,4840,13302,15201,12325,13590,12325,11618,8445,12487,12609,8567,11740,14508,14615,3
17189,14899,5417,14899,17063,13825,15299,13825,12969,9453,14019,14145,9579,13095,16309,16332,4
18999,16525,6003,16525,18891,15268,16840,15268,14379,10504,15551,15659,10612,14487,18025,18109,1
15306,13309,4845,13309,15200,12314,13598,12314,11608,8444,12528,12634,8550,11714,14525,14599,3
18981,16505,6009,16505,18889,15276,16825,15276,14391,10529,15540,15632,10621,14483,18016,18095,1
17164,14904,5429,14904,17050,13850,15261,13850,13007,9459,14033,14147,9573,13121,16293,16320,4
15324,13305,4860,13305,15202,12309,13593,12309,11586,8441,12493,12615,8563,11708,14512,14600,3
17178,14930,5421,14930,17066,13794,15211,13794,12979,9477,14021,14133,9589,13091,16269,16362,4
15317,13311,4852,13311,15218,12340,13594,12340,11618,8460,12519,12618,8559,11717,14525,14594,3
17112,14917,5419,14917,17033,13784,15279,13784,12982,9499,14051,14130,9578,13061,16246,16309,4
15356,13293,4834,13293,15230,12358,13631,12358,11643,8449,12473,12599,8575,11769,14536,14640,3
17138,14913,5420,14913,17057,13806,15215,13806,13024,9499,14028,14109,9580,13105,16253,16355,4
15359,13309,4849,13309,15235,12304,13567,12304,11601,8436,12494,12618,8560,11725,14544,14655,3
15370,13314,4843,13314,15229,12324,13598,12324,11583,8417,12474,12615,8558,11724,14530,14628,3
15310,13331,4849,13331,15207,12314,13577,12314,11602,8450,12509,12612,8553,11705,14488,14597,3
17121,14879,5430,14879,17049,13833,15254,13833,13033,9515,14039,14111,9587,13105,16281,16320,4
17153,14900,5436,14900,17042,13794,15207,13794,12978,9467,14029,14140,9578,13089,16282,16336,4
17141,14912,5419,14912,17046,13788,15221,13788,12996,9504,14028,14123,9599,13091,16257,16348,4
15314,13300,4844,13300,15220,12270,13569,12270,11576,8489,12499,12593,8583,11670,14513,14619,3
15298,13314,4852,13314,15204,12327,13622,12327,11612,8467,12511,12605,8561,11706,14495,14582,3
15290,13280,4854,13280,15205,12279,13597,12279,11611,8507,12521,12606,8592,11696,14531,14621,3
15314,13307,4859,13307,15215,12318,13634,12318,11581,8472,12513,12612,8571,11680,14520,14576,3
17167,14904,5422,14904,17060,13820,15254,13820,13015,9473,14007,14114,9580,13122,16270,16361,4
15346,13324,4851,13324,15229,12303,13625,12303,11585,8426,12506,12623,8543,11702,14528,14627,3
17148,14892,5402,14892,17053,13841,15291,13841,13025,9507,14007,14102,9602,13120,16263,16331,4
18941,16499,6004,16499,18867,15289,16890,15289,14399,10559,15547,15621,10633,14473,17989,18050,1
17141,14915,5428,14915,17037,13817,15224,13817,13003,9461,14037,14141,9565,13107,16263,16326,4
15321,13317,4840,13317,15212,12328,13591,12328,11610,8448,12514,12623,8557,11719,14518,14602,3
17159,14918,5441,14918,17043,13799,15279,13799,12994,9460,13973,14089,9576,13110,16214,16353,4
17148,14899,5435,14899,17048,13828,15225,13828,12998,9493,14029,14129,9593,13098,16278,16317,4
15276,13289,4861,13289,15185,12334,13593,12334,11611,8464,12518,12609,8555,11702,14505,14552,3
17130,14942,5437,14942,17038,13777,15208,13777,13004,9490,14030,14122,9582,13096,16218,16356,4
17147,14897,5444,14897,17038,13782,15236,13782,12975,9485,14014,14123,9594,13084,16264,16339,4
17120,14899,5421,14899,17025,13795,15250,13795,12995,9511,14020,14115,9606,13090,16241,16319,4
17153,14894,5439,14894,17046,13818,15207,13818,13032,9471,14024,14131,9578,13139,16283,16366,4
17135,14904,5426,14904,17045,13822,15257,13822,13012,9503,14041,14131,9593,13102,16272,16324,4
17145,14916,5411,14916,17063,13845,15259,13845,13044,9492,14025,14107,9574,13126,16254,16343,4
17138,14909,5418,14909,17040,13810,15198,13810,13023,9493,14028,14126,9591,13121,16257,16350,4
17139,14895,5419,14895,17021,13815,15241,13815,12994,9476,14018,14136,9594,13112,16262,16317,4
17149,14916,5421,14916,17058,13797,15274,13797,13009,9503,13993,14084,9594,13100,16226,16360,4
17117,14911,5423,14911,17045,13787,15228,13787,13003,9518,14056,14128,9590,13075,16262,16332,4
17136,14892,5416,14892,17040,13805,15239,13805,13026,9513,14010,14106,9609,13122,16254,16356,4
17164,14893,5426,14893,17056,13770,15213,13770,12968,9491,14014,14122,9599,13076,16285,16361,4
17148,14917,5407,14917,17056,13807,15188,13807,13025,9484,14036,14128,9576,13117,16267,16365,4
17150,14910,5418,14910,17049,13803,15263,13803,12991,9471,14013,14114,9572,13092,16253,16337,4
17145,14888,5407,14888,17064,13826,15264,13826,13033,9489,14022,14103,9570,13114,16279,16351,4
17165,14916,5461,14916,17056,13818,15254,13818,13000,9449,13991,14100,9558,13109,16240,16346,4
15304,13301,4860,13301,15204,12319,13550,12319,11611,8466,12513,12613,8566,11711,14516,14595,3
17164,14933,5421,14933,17033,13775,15163,13775,12978,9470,14014,14145,9601,13109,16245,16366,4
17166,14897,5419,14897,17071,13813,15269,13813,13011,9491,13993,14088,9586,13106,16262,16363,4
17167,14931,5426,14931,17046,13805,15264,13805,12993,9467,14007,14128,9588,13114,16243,16354,4
17101,14929,5443,14929,17025,13777,15184,13777,13008,9497,14049,14125,9573,13084,16221,16331,4
19001,16498,6006,16498,18898,15262,16876,15262,14372,10514,15526,15629,10617,14475,18029,18110,1
18976,16487,5976,16487,18879,15289,16866,15289,14432,10522,15522,15619,10619,14529,18011,18118,1
18986,16537,6021,16537,18873,15279,16844,15279,14398,10498,15527,15640,10611,14511,17976,18104,1
17128,14888,5432,14888,17038,13798,15250,13798,13012,9515,14040,14130,9605,13102,16280,16341,4
17154,14902,5446,14902,17057,13795,15217,13795,13004,9481,13994,14091,9578,13101,16246,16362,4
17143,14913,5430,14913,17028,13806,15245,13806,13013,9495,14015,14130,9610,13128,16245,16349,4
17138,14881,5426,14881,17042,13815,15191,13815,13030,9494,14013,14109,9590,13126,16270,16352,4
18980,16525,6005,16525,18889,15290,16871,15290,14407,10524,15544,15635,10615,14498,17999,18096,1
17133,14920,5433,14920,17039,13791,15233,13791,13004,9501,14029,14123,9595,13098,16242,16345,4
17131,14902,5420,14902,17030,13830,15273,13830,13027,9501,14020,14121,9602,13128,16249,16327,4
17109,14942,5434,14942,17040,13794,15228,13794,13008,9511,14052,14121,9580,13077,16219,16322,4
17151,14900,5415,14900,17053,13811,15196,13811,13048,9505,14038,14136,9603,13146,16289,16387,4
17158,14920,5413,14920,17053,13817,15265,13817,13020,9466,14015,14120,9571,13125,16253,16360,4
17166,14926,5405,14926,17058,13787,15263,13787,12972,9482,14011,14119,9590,13080,16251,16350,4
17167,14900,5437,14900,17066,13834,15290,13834,12985,9471,13998,14099,9572,13086,16265,16317,4
17119,14911,5455,14911,17034,13813,15225,13813,13000,9484,14044,14129,9569,13085,16252,16305,4
17146,14907,5416,14907,17047,13824,15211,13824,13023,9487,14021,14120,9586,13122,16260,16344,4
17133,14882,5454,14882,17027,13772,15209,13772,12984,9504,14027,14133,9610,13090,16278,16344,4
17151,14901,5429,14901,17036,13826,15217,13826,13007,9485,14016,14131,9600,13122,16266,16331,4
17141,14903,5422,14903,17038,13816,15230,13816,13006,9509,14031,14134,9612,13109,16269,16330,4
17129,14915,5445,14915,17025,13790,15196,13790,13007,9486,14021,14125,9590,13111,16235,16345,4
17139,14895,5409,14895,17048,13844,15233,13844,13033,9481,14030,14121,9572,13124,16274,16327,4
17172,14901,5429,14901,17067,13792,15224,13792,13011,9489,13997,14102,9594,13116,16268,16390,4
17130,14907,5419,14907,17045,13840,15219,13840,13050,9488,14039,14124,9573,13135,16262,16339,4
17142,14921,5419,14921,17049,13804,15232,13804,12986,9477,14036,14129,9570,13079,16257,16323,4
18996,16493,6001,16493,18890,15297,16829,15297,14429,10517,15543,15649,10623,14535,18046,18127,1
17131,14893,5409,14893,17056,13832,15235,13832,13018,9513,14041,14116,9588,13093,16279,16316,4
19011,16484,5994,16484,18882,15327,16870,15327,14396,10489,15525,15654,10618,14525,18052,18079,1
17112,14916,5418,14916,17029,13799,15289,13799,12992,9512,14038,14121,9595,13075,16234,16304,4
17156,14894,5422,14894,17064,13794,15198,13794,13027,9508,14019,14111,9600,13119,16281,16388,4
17164,14937,5434,14937,17058,13776,15246,13776,12970,9491,14023,14129,9597,13076,16250,16357,4
17159,14910,5439,14910,17072,13812,15229,13812,13006,9511,14018,14105,9598,13093,16267,16352,4
17161,14901,5416,14901,17051,13836,15249,13836,13016,9475,14010,14120,9585,13126,16270,16340,4
17144,14926,5419,14926,17047,13779,15215,13779,12976,9483,14057,14154,9580,13073,16275,16340,4
17170,14906,5420,14906,17075,13801,15230,13801,12996,9481,14023,14118,9576,13091,16287,16364,4
17144,14910,5433,14910,17049,13796,15184,13796,13001,9499,14036,14131,9594,13096,16270,16348,4
17142,14922,5443,14922,17039,13791,15224,13791,13003,9480,14017,14120,9583,13106,16237,16353,4
17149,14903,5441,14903,17057,13821,15233,13821,13003,9483,14015,14107,9575,13095,16261,16330,4
17165,14895,5426,14895,17053,13810,15202,13810,13011,9486,14000,14112,9598,13123,16270,16365,4
17119,14899,5447,14899,17048,13797,15164,13797,13033,9521,14036,14107,9592,13104,16256,16354,4
19023,16501,5995,16501,18920,15295,16858,15295,14427,10498,15506,15609,10601,14530,18028,18154,1
17156,14903,5428,14903,17061,13811,15239,13811,13026,9482,14019,14114,9577,13121,16272,16370,4
17159,14901,5416,14901,17053,13821,15216,13821,12989,9468,14031,14137,9574,13095,16289,16326,4
17133,14924,5418,14924,17029,13791,15243,13791,12993,9481,14015,14119,9585,13097,16224,16334,4
17146,14925,5426,14925,17039,13786,15198,13786,13024,9477,14021,14128,9584,13131,16242,16383,4
17137,14892,5397,14892,17042,13806,15229,13806,12997,9496,14051,14146,9591,13092,16296,16327,4
17136,14892,5428,14892,17052,13797,15226,13797,12991,9504,14038,14122,9588,13075,16282,16329,4
17152,14922,5443,14922,17047,13818,15264,13818,12997,9498,13998,14103,9603,13102,16228,16330,4
17174,14920,5446,14920,17064,13792,15229,13792,12968,9461,14015,14125,9571,13078,16269,16349,4
17132,14934,5438,14934,17030,13760,15219,13760,12987,9460,14030,14132,9562,13089,16228,16358,4
17154,14914,5398,14914,17050,13820,15258,13820,12978,9474,14034,14138,9578,13082,16274,16311,4
17157,14933,5432,14933,17051,13809,15260,13809,13012,9468,14016,14122,9574,13118,16240,16359,4
17196,14937,5433,14937,17079,13763,15214,13763,12974,9463,14011,14128,9580,13091,16270,16406,4
17143,14927,5422,14927,17035,13812,15253,13812,13015,9477,14023,14131,9585,13123,16239,16345,4
17126,14898,5443,14898,17036,13778,15235,13778,13012,9523,14018,14108,9613,13102,16246,16359,4
17085,14936,5427,14936,17021,13722,15203,13722,12959,9541,14081,14145,9605,13023,16230,16321,4
18984,16502,6004,16502,18894,15284,16857,15284,14428,10533,15543,15633,10623,14518,18025,18127,1
17167,14886,5395,14886,17072,13826,15266,13826,13000,9491,14027,14122,9586,13095,16308,16340,4
17148,14922,5444,14922,17041,13797,15229,13797,12982,9479,14016,14123,9586,13089,16242,16332,4
18963,16490,6006,16490,18875,15259,16847,15259,14397,10532,15563,15651,10620,14485,18036,18100,1
17150,14925,5433,14925,17046,13790,15234,13790,13012,9459,14026,14130,9563,13116,16251,16371,4
17136,14899,5436,14899,17036,13790,15224,13790,13010,9482,14021,14121,9582,13110,16258,16355,4
17135,14894,5433,14894,17038,13785,15221,13785,12987,9489,14024,14121,9586,13084,16265,16336,4
17116,14915,5412,14915,17016,13754,15192,13754,12997,9497,14028,14128,9597,13097,16229,16358,4
17157,14904,5427,14904,17045,13788,15206,13788,13010,9467,14011,14123,9579,13122,16264,16378,4
17124,14889,5425,14889,17045,13773,15204,13773,13030,9544,14025,14104,9623,13109,16260,16380,4
17138,14899,5425,14899,17036,13829,15229,13829,13000,9494,14048,14150,9596,13102,16287,16308,4
17199,14899,5415,14899,17089,13834,15207,13834,13035,9454,13994,14104,9564,13145,16294,16399,4
17120,14905,5420,14905,17038,13765,15220,13765,12998,9535,14044,14126,9617,13080,16259,16352,4
17144,14893,5424,14893,17062,13789,15277,13789,12980,9503,14027,14109,9585,13062,16278,16334,4
17132,14911,5406,14911,17041,13798,15227,13798,12995,9498,14015,14106,9589,13086,16236,16328,4
19014,16492,5997,16492,18909,15302,16827,15302,14420,10501,15524,15629,10606,14525,18046,18131,1
17171,14904,5424,14904,17048,13825,15247,13825,12989,9470,14003,14126,9593,13112,16270,16334,4
17154,14896,5409,14896,17052,13826,15257,13826,13003,9480,14047,14149,9582,13105,16305,16330,4
17151,14902,5419,14902,17048,13808,15234,13808,13018,9475,14023,14126,9578,13121,16272,16360,4
17120,14897,5422,14897,17015,13793,15192,13793,12993,9500,14035,14140,9605,13098,16258,16319,4
17165,14911,5449,14911,17064,13805,15180,13805,13022,9476,14023,14124,9577,13123,16277,16381,4
17156,14881,5414,14881,17052,13799,15166,13799,13009,9490,14025,14129,9594,13113,16300,16365,4
17135,14889,5427,14889,17037,13832,15280,13832,13005,9499,13999,14097,9597,13103,16245,16307,4
17170,14874,5421,14874,17072,13820,15258,13820,13004,9491,14017,14115,9589,13102,16313,16353,4
17159,14877,5429,14877,17058,13831,15232,13831,13025,9479,14002,14103,9580,13126,16284,16352,4
17140,14924,5418,14924,17043,13783,15210,13783,13020,9490,14031,14128,9587,13117,16247,16376,4
17125,14902,5417,14902,17070,13800,15273,13800,13030,9529,14048,14103,9584,13085,16271,16354,4
17166,14907,5419,14907,17068,13800,15258,13800,12984,9492,14006,14104,9590,13082,16265,16349,4
17150,14897,5424,14897,17056,13785,15149,13785,13013,9492,14036,14130,9586,13107,16289,16377,4
17144,14902,5408,14902,17040,13787,15190,13787,13023,9502,13994,14098,9606,13127,16236,16379,4
18972,16507,6003,16507,18878,15274,16799,15274,14418,10531,15557,15651,10625,14512,18022,18115,1
17145,14906,5414,14906,17056,13804,15250,13804,13019,9503,14017,14106,9592,13108,16256,16359,4
17166,14883,5406,14883,17066,13841,15256,13841,13029,9486,14011,14111,9586,13129,16294,16353,4
17131,14880,5428,14880,17027,13841,15264,13841,13021,9483,14008,14112,9587,13125,16259,16310,4
17103,14913,5418,14913,17025,13782,15218,13782,13016,9516,14065,14143,9594,13094,16255,16336,4
17146,14924,5433,14924,17038,13810,15260,13810,12995,9472,14006,14114,9580,13103,16228,16330,4
17131,14915,5460,14915,17036,13802,15256,13802,12990,9485,14029,14124,9580,13085,16245,16318,4
17119,14891,5427,14891,17041,13814,15233,13814,13020,9506,14051,14129,9584,13098,16279,16324,4
17146,14907,5446,14907,17044,13802,15175,13802,13032,9489,14026,14128,9591,13134,16265,16375,4
17157,14903,5421,14903,17066,13810,15255,13810,12996,9507,14039,14130,9598,13087,16293,16342,4
17185,14910,5440,14910,17070,13842,15237,13842,13033,9443,14002,14117,9558,13148,16277,16375,4
17141,14885,5427,14885,17075,13818,15187,13818,13040,9510,14023,14089,9576,13106,16279,16362,4
17141,14894,5424,14894,17069,13817,15262,13817,13005,9515,14072,14144,9587,13077,16319,16328,4
17128,14903,5400,14903,17032,13814,15225,13814,13033,9498,14019,14115,9594,13129,16244,16346,4
17157,14913,5400,14913,17060,13802,15272,13802,12992,9484,14023,14120,9581,13089,16267,16346,4
17134,14904,5425,14904,17054,13797,15254,13797,12998,9528,14048,14128,9608,13078,16278,16334,4
17119,14906,5433,14906,17045,13803,15242,13803,13005,9502,14049,14123,9576,13079,16262,16320,4
17172,14881,5425,14881,17070,13864,15244,13864,13012,9476,14016,14118,9578,13114,16307,16319,4
18965,16515,5984,16515,18878,15287,16858,15287,14418,10550,15546,15633,10637,14505,17996,18095,1
17141,14915,5456,14915,17032,13780,15197,13780,12970,9432,14010,14119,9541,13079,16236,16330,4
17158,14933,5400,14933,17063,13792,15216,13792,13012,9492,14013,14108,9587,13107,16238,16377,4
17142,14900,5408,14900,17032,13790,15197,13790,13019,9505,14040,14150,9615,13129,16282,16370,4
17151,14890,5410,14890,17042,13834,15232,13834,13010,9484,14028,14137,9593,13119,16289,16326,4
17171,14899,5441,14899,17059,13779,15236,13779,12960,9475,14027,14139,9587,13072,16299,16351,4
17142,14907,5428,14907,17037,13810,15222,13810,13021,9498,14014,14119,9603,13126,16249,16352,4
17133,14917,5431,14917,17047,13773,15232,13773,12981,9506,14062,14148,9592,13067,16278,16340,4
17139,14900,5419,14900,17055,13792,15176,13792,13034,9490,14011,14095,9574,13118,16250,16380,4
18989,16504,5985,16504,18889,15294,16844,15294,14420,10526,15541,15641,10626,14520,18026,18114,1
17147,14903,5408,14903,17066,13803,15218,13803,13026,9525,14044,14125,9606,13107,16288,16369,4
17165,14913,5433,14913,17046,13787,15216,13787,12974,9471,14013,14132,9590,13093,16265,16351,4
18964,16487,5982,16487,18875,15290,16907,15290,14402,10536,15548,15637,10625,14491,18025,18075,1
17149,14932,5424,14932,17060,13805,15264,13805,12991,9486,14034,14123,9575,13080,16251,16334,4
17153,14901,5437,14901,17064,13791,15225,13791,12974,9512,14036,14125,9601,13063,16288,16335,4
17173,14921,5425,14921,17055,13794,15243,13794,12982,9460,14015,14133,9578,13100,16267,16360,4
17145,14894,5432,14894,17063,13791,15221,13791,13023,9519,14035,14117,9601,13105,16286,16376,4
17150,14898,5432,14898,17053,13852,15272,13852,13002,9478,14044,14141,9575,13099,16296,16299,4
17120,14906,5434,14906,17044,13784,15179,13784,13012,9531,14039,14115,9607,13088,16253,16347,4
17156,14941,5433,14941,17060,13783,15237,13783,12971,9488,14041,14137,9584,13067,16256,16343,4
17134,14904,5421,14904,17045,13783,15169,13783,13038,9506,14027,14116,9595,13127,16257,16388,4
17116,14901,5426,14901,17048,13793,15240,13793,13026,9520,14040,14108,9588,13094,16255,16348,4
17141,14929,5417,14929,17048,13790,15229,13790,12997,9486,14024,14117,9579,13090,16236,16347,4
18966,16519,6002,16519,18876,15284,16922,15284,14412,10523,15539,15629,10613,14502,17986,18093,1
17141,14918,5431,14918,17034,13791,15231,13791,13006,9475,14011,14118,9582,13113,16234,16355,4
17142,14909,5428,14909,17033,13817,15197,13817,13017,9490,14026,14135,9599,13126,16259,16341,4
17126,14904,5425,14904,17052,13818,15220,13818,13029,9501,14038,14112,9575,13103,16260,16336,4
18935,16506,6007,16506,18871,15264,16831,15264,14421,10561,15563,15627,10625,14485,17992,18091,1
17111,14918,5413,14918,17032,13796,15248,13796,13017,9507,14036,14115,9586,13096,16229,16331,4
17135,14914,5431,14914,17033,13781,15231,13781,12980,9499,14005,14107,9601,13082,16226,16333,4
17149,14901,5430,14901,17042,13810,15229,13810,12997,9503,14023,14130,9610,13104,16271,16335,4
17118,14903,5418,14903,17028,13835,15237,13835,13017,9503,14048,14138,9593,13107,16263,16299,4
17122,14902,5416,14902,17053,13792,15196,13792,13026,9531,14042,14111,9600,13095,16262,16355,4
17189,14916,5425,14916,17068,13806,15211,13806,12992,9469,14016,14137,9590,13113,16289,16374,4
17160,14924,5411,14924,17066,13786,15186,13786,13018,9479,14033,14127,9573,13112,16269,16391,4
17152,14881,5414,14881,17049,13850,15276,13850,13028,9495,14003,14106,9598,13131,16274,16329,4
18983,16549,5960,16549,18897,15276,16882,15276,14407,10550,15550,15636,10636,14493,17984,18113,1
17194,14914,5417,14914,17086,13809,15271,13809,12994,9462,14003,14111,9570,13102,16283,16378,4
17117,14872,5420,14872,17036,13816,15241,13816,13052,9542,14041,14122,9623,13133,16286,16352,4
17149,14910,5429,14910,17028,13817,15243,13817,12977,9458,14014,14135,9579,13098,16253,16308,4
17129,14884,5435,14884,17041,13801,15265,13801,12997,9511,14020,14108,9599,13085,16265,16324,4
17148,14915,5425,14915,17068,13802,15220,13802,13023,9494,14041,14121,9574,13103,16274,16368,4
18976,16527,6009,16527,18878,15290,16923,15290,14390,10520,15553,15651,10618,14488,18002,18075,1
17143,14916,5432,14916,17033,13785,15250,13785,12992,9483,14027,14137,9593,13102,16254,16349,4
17101,14900,5439,14900,17029,13792,15214,13792,13008,9528,14043,14115,9600,13080,16244,16316,4
17146,14895,5437,14895,17054,13785,15215,13785,12993,9465,14039,14131,9557,13085,16290,16353,4
17183,14919,5428,14919,17058,13813,15258,13813,12968,9474,14022,14147,9599,13093,16286,16337,4
18967,16521,5986,16521,18872,15266,16839,15266,14384,10509,15546,15641,10604,14479,17992,18084,1
18968,16484,6010,16484,18875,15309,16854,15309,14382,10527,15561,15654,10620,14475,18045,18040,1
17137,14895,5405,14895,17044,13781,15207,13781,13003,9507,14027,14120,9600,13096,16269,16358,4
17148,14886,5425,14886,17051,13789,15236,13789,12963,9490,14013,14110,9587,13060,16275,16321,4
17130,14910,5424,14910,17049,13784,15223,13784,12994,9481,14045,14126,9562,13075,16265,16339,4
17120,14861,5432,14861,17042,13838,15226,13838,13039,9526,14020,14098,9604,13117,16279,16320,4
17162,14898,5409,14898,17058,13807,15225,13807,12993,9500,14032,14136,9604,13097,16296,16347,4
17137,14910,5423,14910,17048,13815,15299,13815,13001,9514,14022,14111,9603,13090,16249,16322,4
17169,14903,5450,14903,17064,13790,15216,13790,12999,9457,13998,14103,9562,13104,16264,16377,4
18934,16516,5987,16516,18845,15296,16871,15296,14447,10528,15523,15612,10617,14536,17941,18084,1
17141,14890,5437,14890,17053,13779,15213,13779,13030,9514,14007,14095,9602,13118,16258,16391,4
17149,14902,5421,14902,17045,13810,15253,13810,12999,9486,14029,14133,9590,13103,16276,16337,4
17103,14902,5432,14902,17038,13818,15233,13818,13030,9520,14047,14112,9585,13095,16248,16314,4
17179,14914,5436,14914,17068,13834,15273,13834,12991,9463,14008,14119,9574,13102,16273,16335,4
17145,14914,5414,14914,17054,13800,15220,13800,12998,9514,14038,14129,9605,13089,16269,16342,4
17168,14926,5419,14926,17071,13780,15183,13780,13037,9494,14007,14104,9591,13134,16249,16424,4
17110,14894,5405,14894,17025,13781,15158,13781,12999,9534,14055,14140,9619,13084,16271,16327,4
17132,14929,5429,14929,17050,13741,15196,13741,12982,9523,14033,14115,9605,13064,16236,16372,4
17172,14891,5432,14891,17063,13821,15283,13821,12976,9467,14009,14118,9576,13085,16290,16326,4
17199,14876,5440,14876,17067,13811,15244,13811,12955,9457,14004,14136,9589,13087,16327,16342,4
17103,14915,5437,14915,17038,13823,15214,13823,13042,9536,14047,14112,9601,13107,16235,16321,4
17157,14913,5422,14913,17069,13800,15282,13800,13002,9493,14003,14091,9581,13090,16247,16358,4
17143,14900,5435,14900,17049,13787,15250,13787,13010,9509,14014,14108,9603,13104,16257,16365,4
17155,14913,5423,14913,17058,13825,15225,13825,13033,9487,13999,14096,9584,13130,16241,16362,4
17148,14911,5443,14911,17042,13811,15224,13811,13013,9489,14020,14126,9595,13119,16257,16349,4
17127,14906,5419,14906,17050,13853,15262,13853,13034,9488,14022,14099,9565,13111,16243,16307,4
17158,14913,5419,14913,17055,13829,15225,13829,13019,9496,14023,14126,9599,13122,16268,16347,4
17142,14901,5422,14901,17044,13789,15204,13789,13014,9502,14032,14130,9600,13112,16273,16366,4
17194,14898,5439,14898,17088,13826,15257,13826,13003,9467,13997,14103,9573,13109,16293,16370,4
17139,14880,5423,14880,17046,13814,15216,13814,12992,9500,14049,14142,9593,13085,16308,16316,4
17153,14914,5431,14914,17045,13829,15225,13829,12974,9475,14033,14141,9583,13082,16272,16297,4
17150,14907,5448,14907,17053,13806,15213,13806,13004,9500,14038,14135,9597,13101,16281,16347,4
17137,14913,5437,14913,17052,13779,15253,13779,13007,9498,14019,14104,9583,13092,16243,16364,4
17204,14904,5406,14904,17083,13837,15180,13837,13023,9450,14004,14125,9571,13144,16304,16389,4
17152,14897,5413,14897,17035,13786,15196,13786,12992,9493,14026,14143,9610,13109,16281,16357,4
17136,14914,5406,14914,17045,13804,15219,13804,13020,9476,14031,14122,9567,13111,16253,16351,4
17160,14908,5436,14908,17067,13794,15224,13794,13023,9514,14019,14112,9607,13116,16271,16388,4
17152,14903,5419,14903,17033,13797,15214,13797,13012,9481,14015,14134,9600,13131,16264,16366,4
18989,16511,6009,16511,18887,15289,16887,15289,14378,10494,15524,15626,10596,14480,18002,18077,1
17138,14900,5423,14900,17033,13803,15234,13803,13018,9508,14026,14131,9613,13123,16264,16352,4
17166,14886,5453,14886,17049,13792,15247,13792,12987,9485,13997,14114,9602,13104,16277,16360,4
17131,14919,5402,14919,17047,13789,15248,13789,13030,9499,14012,14096,9583,13114,16224,16371,4
17138,14909,5434,14909,17054,13803,15208,13803,13018,9511,14040,14124,9595,13102,16269,16352,4
17142,14897,5420,14897,17053,13820,15209,13820,13023,9508,14031,14120,9597,13112,16276,16344,4
17158,14885,5413,14885,17069,13835,15264,13835,13024,9485,14031,14120,9574,13113,16304,16346,4
17152,14899,5436,14899,17071,13791,15245,13791,12991,9506,14024,14105,9587,13072,16277,16351,4
17136,14889,5423,14889,17035,13817,15244,13817,13018,9502,14023,14124,9603,13119,16270,16336,4
17107,14872,5420,14872,17048,13813,15185,13813,13054,9558,14028,14087,9617,13113,16263,16347,4
17140,14910,5442,14910,17057,13834,15217,13834,13030,9488,14041,14124,9571,13113,16271,16335,4
17150,14912,5433,14912,17045,13819,15229,13819,13015,9472,14018,14123,9577,13120,16256,16345,4
17192,14903,5425,14903,17080,13804,15158,13804,13033,9467,14001,14113,9579,13145,16290,16420,4
17125,14913,5414,14913,17048,13806,15268,13806,12994,9522,14031,14108,9599,13071,16243,16312,4
17126,14896,5407,14896,17056,13815,15207,13815,13057,9523,14044,14114,9593,13127,16274,16367,4
17137,14933,5428,14933,17027,13776,15175,13776,13009,9490,14037,14147,9600,13119,16241,16369,4
17168,14884,5421,14884,17072,13827,15232,13827,13022,9500,14008,14104,9596,13118,16292,16362,4
17159,14932,5414,14932,17054,13816,15289,13816,12991,9470,14020,14125,9575,13096,16247,16333,4
17142,14889,5415,14889,17052,13794,15206,13794,13015,9516,14039,14129,9606,13105,16292,16362,4
18968,16499,6001,16499,18872,15276,16857,15276,14402,10521,15543,15639,10617,14498,18012,18093,1
17136,14897,5427,14897,17054,13803,15171,13803,13035,9509,14031,14113,9591,13117,16270,16367,4
17181,14901,5403,14901,17064,13802,15249,13802,12966,9474,14045,14162,9591,13083,16325,16344,4
17111,14907,5410,14907,17047,13804,15271,13804,13028,9521,14052,14116,9585,13092,16256,16334,4
17157,14914,5421,14914,17053,13808,15221,13808,13011,9475,14029,14133,9579,13115,16272,16359,4
17128,14905,5419,14905,17064,13811,15226,13811,13020,9513,14045,14109,9577,13084,16268,16336,4
17164,14888,5412,14888,17058,13812,15207,13812,13032,9492,14009,14115,9598,13138,16285,16383,4
17170,14905,5408,14905,17061,13794,15198,13794,13021,9484,13996,14105,9593,13130,16261,16396,4
17153,14892,5428,14892,17060,13804,15228,13804,12991,9503,14007,14100,9596,13084,16268,16339,4
17110,14907,5419,14907,17018,13780,15188,13780,13017,9508,14031,14123,9600,13109,16234,16346,4
17122,14899,5428,14899,17046,13834,15226,13834,13015,9491,14032,14108,9567,13091,16255,16302,4
17135,14890,5425,14890,17050,13815,15290,13815,13031,9513,14015,14100,9598,13116,16260,16350,4
