LMS.exe_num_handles,LMS.exe_paged_pool,LMS.exe_pagefile,LMS.exe_peak_paged_pool,LMS.exe_peak_pagefile,LMS.exe_peak_wset,LMS.exe_user,OfficeClickToRun.exe_paged_pool,OfficeClickToRun.exe_peak_nonpaged_pool,SecurityHealthService.exe_num_handles,SecurityHealthService.exe_paged_pool,SecurityHealthService.exe_pagefile,SecurityHealthService.exe_peak_nonpaged_pool,SecurityHealthService.exe_peak_pagefile,SecurityHealthService.exe_peak_wset,SecurityHealthService.exe_read_bytes,SecurityHealthService.exe_read_count,SecurityHealthService.exe_user,SecurityHealthService.exe_write_bytes,SecurityHealthService.exe_write_count,SecurityHealthSystray.exe_ionice,SecurityHealthSystray.exe_nonpaged_pool,SecurityHealthSystray.exe_num_handles,SecurityHealthSystray.exe_paged_pool,SecurityHealthSystray.exe_pagefile,SecurityHealthSystray.exe_peak_pagefile,SecurityHealthSystray.exe_peak_wset,SecurityHealthSystray.exe_rss,SecurityHealthSystray.exe_system,SecurityHealthSystray.exe_user,SgrmBroker.exe_num_handles,SgrmBroker.exe_peak_paged_pool,SgrmBroker.exe_peak_pagefile,SgrmBroker.exe_peak_wset,ShellExperienceHost.exe_ionice,ShellExperienceHost.exe_num_handles,ShellExperienceHost.exe_paged_pool,ShellExperienceHost.exe_pagefile,ShellExperienceHost.exe_peak_pagefile,ShellExperienceHost.exe_peak_wset,ShellExperienceHost.exe_system,ShellExperienceHost.exe_user,StartMenuExperienceHost.exe_peak_nonpaged_pool,calc.exe_nice,calc.exe_num_handles,ctfmon.exe_ionice,ctfmon.exe_num_handles,ctfmon.exe_paged_pool,ctfmon.exe_pagefile,ctfmon.exe_peak_nonpaged_pool,ctfmon.exe_peak_pagefile,ctfmon.exe_peak_wset,ctfmon.exe_rss,explorer.exe_peak_wset,lsass.exe_connections_info,lsass.exe_num_handles,lsass.exe_paged_pool,lsass.exe_pagefile,lsass.exe_peak_nonpaged_pool,lsass.exe_peak_paged_pool,lsass.exe_peak_pagefile,lsass.exe_peak_wset,mimikatz.exe_peak_nonpaged_pool,mshta.exe_other_count,msiexec.exe_connections_info,powershell.exe_connections_info,powershell.exe_ionice,powershell.exe_nice,powershell.exe_num_handles,powershell.exe_num_page_faults,powershell.exe_other_count,powershell.exe_paged_pool,powershell.exe_pagefile,powershell.exe_peak_nonpaged_pool,powershell.exe_peak_pagefile,powershell.exe_peak_wset,powershell.exe_private,powershell.exe_read_bytes,powershell.exe_read_count,powershell.exe_rss,powershell.exe_system,powershell.exe_user,powershell.exe_vms,powershell.exe_write_bytes,powershell.exe_write_count,powershell.exe_wset,python.exe_connections_info,regsvr32.exe_num_handles,ruby.exe_connections_info,ruby.exe_num_handles,ruby.exe_paged_pool,ruby.exe_pagefile,ruby.exe_peak_nonpaged_pool,ruby.exe_peak_paged_pool,ruby.exe_peak_pagefile,ruby.exe_peak_wset,rundll32.exe_num_handles,services.exe_connections_info,services.exe_memory_percent,services.exe_nonpaged_pool,services.exe_num_handles,services.exe_paged_pool,services.exe_pagefile,services.exe_peak_nonpaged_pool,services.exe_peak_pagefile,services.exe_peak_wset,sihost.exe_ionice,sihost.exe_num_handles,sihost.exe_paged_pool,sihost.exe_pagefile,sihost.exe_peak_nonpaged_pool,sihost.exe_peak_pagefile,sihost.exe_peak_wset,smss.exe_pagefile,smss.exe_peak_pagefile,smss.exe_peak_wset,smss.exe_rss,smss.exe_system,spoolsv.exe_connections_info,spoolsv.exe_num_handles,spoolsv.exe_paged_pool,spoolsv.exe_pagefile,spoolsv.exe_peak_nonpaged_pool,spoolsv.exe_peak_pagefile,spoolsv.exe_peak_wset,spoolsv.exe_system,spoolsv.exe_user,suspecious_name_cnt,taskhostw.exe_ionice,taskhostw.exe_num_handles,taskhostw.exe_paged_pool,taskhostw.exe_peak_wset,wininit.exe_connections_info,wininit.exe_num_handles,wininit.exe_paged_pool,wininit.exe_pagefile,wininit.exe_peak_nonpaged_pool,wininit.exe_peak_pagefile,wininit.exe_peak_wset,wininit.exe_rss,wininit.exe_system,wininit.exe_user,winlogon.exe_num_handles,winlogon.exe_paged_pool,winlogon.exe_pagefile,winlogon.exe_peak_nonpaged_pool,winlogon.exe_peak_pagefile,winlogon.exe_peak_wset,winlogon.exe_system,winlogon.exe_user,date_time
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2929,1275920,32350208,95,0,128020,130859008,1389520,0,9148,1019184,57630720,186,0,0,143400,0,0.0,0,0,0,0,555,12933,1551.0,467728,53223424,29,0,50216,0,218886,96.0,51417088,1093750.0,0,2203999272960,5719,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3352,810520,28393472,80,0,54840,0,3300,1482000,60887040,115,0,184420,5447680,0,6460,6164480,-1718750.0,0,2265,702240,27996160,170,0,82240,0.0,0,0,0,1697,1061856,114780,0,820,385600,7270400,70,0,36520,35696640,-468750.0,0,1644,878544,17915904,84,0,160392,0.0,0,2022-09-21 11:32:06-07:00
1410,539184,17891328,0,0,60528,0,1824192,336,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2945,1275920,32358400,95,0,128020,130867200,1389520,0,7652,849320,48025600,155,0,0,119500,0,0.0,0,0,0,0,3314,119380,11779.0,2554480,327507968,205,0,398200,0,1918555,659.0,388345856,7500000.0,0,11020172271616,28595,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3355,810520,28405760,80,0,54840,0,3300,1482000,60887040,115,0,184420,5447680,0,6460,6164480,0.0,0,2718,842688,33595392,204,0,98688,1250000.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,-4531250.0,0,2022-09-21 11:32:08-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,252,0,0,0,3534,1531104,38830080,114,0,153624,157040640,1667424,0,7660,849320,47894528,155,0,0,119500,0,0.0,0,0,0,0,3310,119380,0.0,2554480,327393280,205,0,398200,0,1918555,0.0,388280320,0.0,0,11020171223040,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3335,810520,28405760,80,0,54840,0,3960,1778400,73064448,138,0,221304,5447680,0,6460,6164480,0.0,0,2265,702240,27996160,170,0,82240,-1250000.0,0,0,0,2046,1281600,137736,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:09-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3612,1224192,43671552,168,0,146304,9639648,361.0,0,24576,1.0,0,0,1062,893568,12238848,0,63840,65101824,1093750.0,0,525,0,0,44600,0,7380,5580720,226443264,0,627360,36250000.0,0,210,0,0,0,2945,1275920,32358400,95,0,128020,130859008,1389520,0,7660,849320,47861760,155,0,0,119500,0,0.0,0,0,0,0,3310,119380,2.0,2554480,327393280,205,0,398200,0,1918555,0.0,388280320,0.0,0,11020171223040,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,810520,28405760,80,0,54840,0,3309,1482000,60899328,115,0,184420,5447680,0,6460,6164480,0.0,0,2265,702240,27996160,170,0,82240,0.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:11-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,-361.0,0,20480,-1.0,0,0,885,744640,10199040,0,53200,54251520,-1093750.0,0,630,0,0,53520,0,6150,4650600,188702720,0,522800,-36250000.0,0,210,0,0,0,2945,1275920,32378880,95,0,128020,130867200,1389520,0,7660,849320,47861760,155,0,0,119500,0,0.0,0,0,0,0,3310,119380,4.0,2554480,327393280,205,0,398200,0,1918555,0.0,388280320,0.0,0,11020171223040,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,810520,28405760,80,0,54840,0,3315,1482000,60907520,115,0,184420,5447680,0,6460,6164480,0.0,0,2265,702240,27996160,170,0,82240,0.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:13-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2945,1275920,32378880,95,0,128020,130867200,1389520,0,9192,1019184,57434112,186,0,0,143400,0,0.0,0,0,0,0,3972,143256,2672.0,3065376,392871936,246,0,477840,0,2302266,151.0,465936384,1718750.0,0,13224205467648,34314,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3996,972624,34086912,96,0,65808,0,3315,1482000,60907520,115,0,184420,6537216,0,7752,7397376,1718750.0,0,2265,702240,27996160,170,0,82240,0.0,0,0,0,1705,1068000,114780,0,984,462720,8724480,84,0,43824,42835968,468750.0,0,1644,878544,17915904,84,0,160392,4531250.0,0,2022-09-21 11:32:15-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2945,1275920,32378880,95,0,128020,130867200,1389520,0,7660,849320,47861760,155,0,0,119500,0,0.0,0,0,0,0,3312,119410,-2286.0,2554480,327450624,205,0,398200,0,1918555,-151.0,388403200,-1718750.0,0,11020171747328,28595,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,810520,28405760,80,0,54840,0,3315,1482000,60907520,115,0,184420,5447680,0,6460,6164480,-1718750.0,0,2718,842688,33595392,204,0,98688,1250000.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,-468750.0,0,1370,732120,14929920,70,0,133660,-4531250.0,0,2022-09-21 11:32:17-07:00
1410,539184,17891328,0,0,60528,0,1824192,336,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2945,1275920,32378880,95,0,128020,130867200,1389520,0,7660,849320,47861760,155,0,0,119500,0,0.0,0,0,0,0,3313,119461,573.0,2554480,327479296,205,0,398200,0,1918555,0.0,388579328,0.0,0,11020172009472,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,810520,28405760,80,0,54840,0,3978,1778400,73089024,138,0,221304,5447680,0,6460,6164480,0.0,0,2265,702240,27996160,170,0,82240,-1250000.0,0,0,0,2046,1281600,137736,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:18-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3612,1224192,43671552,168,0,146304,9639648,361.0,0,24576,1.0,0,0,1062,893568,12238848,0,63840,65101824,1093750.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,252,0,0,0,3534,1531104,38854656,114,0,153624,157040640,1667424,0,7660,849320,47861760,155,0,0,119500,0,0.0,0,0,0,0,3310,119465,0.0,2554480,327393280,205,0,398200,0,1918555,0.0,388546560,0.0,0,11020171223040,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,810520,28405760,80,0,54840,0,3315,1482000,60907520,115,0,184420,5447680,0,6460,6164480,0.0,0,2265,702240,27996160,170,0,82240,0.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:20-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,-361.0,0,20480,-1.0,0,0,885,744640,10199040,0,53200,54251520,-1093750.0,0,630,0,0,53520,0,7380,5580720,226443264,0,627360,36250000.0,0,210,0,0,0,2945,1275920,32378880,95,0,128020,130867200,1389520,0,7681,849320,47861760,155,0,0,119500,0,0.0,0,0,0,0,3310,119465,0.0,2554480,327393280,205,0,398200,0,1918555,0.0,388546560,0.0,0,11020171223040,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,810520,28405760,80,0,54840,0,3315,1482000,60907520,115,0,184420,5447680,0,6460,6164480,0.0,0,2265,702240,27996160,170,0,82240,0.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:21-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,-36250000.0,0,210,0,0,0,2945,1275920,32378880,95,0,128020,130867200,1389520,0,7695,849320,47861760,155,0,0,119500,0,0.0,0,0,0,0,3310,119465,0.0,2554480,327393280,205,0,398200,0,1918555,0.0,388546560,0.0,0,11020171223040,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,810520,28405760,80,0,54840,0,3315,1482000,60907520,115,0,184420,5447680,0,6460,6164480,0.0,0,2265,702240,27996160,170,0,82240,0.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:23-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2948,1275872,32550912,95,0,128020,130916352,1389520,0,9223,1019184,57434112,186,0,0,143400,0,0.0,0,0,0,0,3972,143358,2859.0,3065376,392871936,246,0,477840,0,2302266,151.0,466255872,1718750.0,0,13224205467648,34314,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3996,972624,34086912,96,0,65808,0,3315,1482000,60907520,115,0,184420,6537216,0,7752,7397376,1718750.0,0,2265,702240,27996160,170,0,82240,0.0,0,0,0,1705,1068000,114780,0,984,462720,8724480,84,0,43824,42835968,468750.0,0,1644,878544,17915904,84,0,160392,4531250.0,0,2022-09-21 11:32:25-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2950,1275840,32665600,95,0,128020,130949120,1389520,0,7680,849320,47861760,155,0,0,119500,0,0.0,0,0,0,0,3300,119471,-2859.0,2554480,327172096,205,0,398200,0,1918555,-151.0,388431872,-1718750.0,0,11020169125888,28595,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,810520,28405760,80,0,54840,0,3315,1482000,60907520,115,0,184420,5447680,0,6460,6164480,-1718750.0,0,2265,702240,27996160,170,0,82240,0.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,-468750.0,0,1370,732120,14929920,70,0,133660,-4531250.0,0,2022-09-21 11:32:27-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2950,1275840,32665600,95,0,128020,130949120,1389520,0,7678,849320,47820800,155,0,0,119500,0,0.0,0,0,0,0,3285,119480,0.0,2554480,326840320,205,0,398200,0,1918555,0.0,388259840,0.0,0,11020165980160,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,810520,28405760,80,0,54840,0,3315,1482000,60907520,115,0,184420,5447680,0,6460,6164480,0.0,0,2718,842688,33595392,204,0,98688,1250000.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:28-07:00
1410,539184,17891328,0,0,60528,0,1824192,336,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2950,1275840,32665600,95,0,128020,130949120,1389520,0,7668,849320,47656960,155,0,0,119500,0,0.0,0,0,0,0,3285,119480,0.0,2554480,326840320,205,0,398200,0,1918555,0.0,388259840,0.0,0,11020165980160,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,810520,28405760,80,0,54840,0,3978,1778400,73089024,138,0,221304,5447680,0,6460,6164480,0.0,0,2265,702240,27996160,170,0,82240,-1250000.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:30-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3612,1224192,43671552,168,0,146304,9639648,361.0,0,24576,1.0,0,0,1062,893568,12238848,0,63840,65101824,1093750.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,252,0,0,0,3540,1531008,39198720,114,0,153624,157138944,1667424,0,7669,849320,47656960,155,0,0,119500,0,0.0,0,0,0,0,3285,119480,0.0,2554480,326840320,205,0,398200,0,1918555,0.0,388259840,0.0,0,11020165980160,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3339,810520,28475392,80,0,54840,0,3318,1482240,60911616,115,0,184420,5447680,0,6460,6164480,0.0,0,2269,702240,28102656,170,0,82240,0.0,0,0,0,2046,1281600,137736,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:32-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,-361.0,0,20480,-1.0,0,0,885,744640,10199040,0,53200,54251520,-1093750.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2950,1275840,32665600,95,0,128020,130949120,1389520,0,7685,849320,47656960,155,0,0,119500,0,0.0,0,0,0,0,3285,119480,0.0,2554480,326840320,205,0,398200,0,1918555,0.0,388259840,0.0,0,11020165980160,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3370,810520,28753920,80,0,54840,0,3330,1483200,60928000,115,0,184420,5447680,0,6460,6164480,0.0,0,2285,702240,28528640,170,0,82240,0.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:34-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,630,0,0,53520,0,7380,5580720,226443264,0,627360,36250000.0,0,210,0,0,0,2950,1275840,32665600,95,0,128020,130949120,1389520,0,7700,849448,47656960,155,0,0,119500,0,0.0,0,0,0,0,3285,119480,0.0,2554480,326840320,205,0,398200,0,1918555,0.0,388259840,0.0,0,11020165980160,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3356,810520,29179904,80,0,54840,0,3330,1483200,60928000,115,0,184420,5447680,0,6460,6164480,0.0,0,2285,702240,28528640,170,0,82240,0.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:36-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,-36250000.0,0,210,0,0,0,2950,1275840,32665600,95,0,128020,130949120,1389520,0,7720,849640,47656960,155,0,0,119500,0,0.0,0,0,0,0,3185,119540,0.0,2519520,324321280,205,0,398200,0,1918555,0.0,385679360,0.0,0,11020138987520,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360,810520,29286400,80,0,54840,0,3330,1483200,60928000,115,0,184420,5447680,0,6460,6164480,0.0,0,2285,702240,28528640,170,0,82240,0.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:38-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2950,1275840,32665600,95,0,128020,130949120,1389520,0,7720,849640,47656960,155,0,0,119500,0,0.0,0,0,0,0,3822,143448,2859.0,3023424,389185536,246,0,477840,0,2302266,151.0,462815232,1718750.0,0,13224166785024,34314,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360,810520,29286400,80,0,54840,0,3330,1483200,60928000,115,0,184420,5447680,0,6460,6164480,0.0,0,2285,702240,28528640,170,0,82240,0.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:40-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2950,1275840,32665600,95,0,128020,130949120,1389520,0,9244,1019184,57188352,186,0,0,143400,0,0.0,0,0,0,0,3185,119540,-2859.0,2519520,324321280,205,0,398200,0,1918555,-151.0,385679360,-1718750.0,0,11020138987520,28595,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4032,972624,35143680,96,0,65808,0,3302,1473792,60719104,115,0,184420,6537216,0,7752,7397376,1718750.0,0,2285,702240,28528640,170,0,82240,0.0,0,0,0,1705,1068000,114780,0,984,462720,8724480,84,0,43824,42835968,468750.0,0,1644,878544,17915904,84,0,160392,4531250.0,0,2022-09-21 11:32:41-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2950,1275840,32665600,95,0,128020,130949120,1389520,0,7695,849320,47656960,155,0,0,119500,0,0.0,0,0,0,0,3185,119540,0.0,2519520,324321280,205,0,398200,0,1918555,0.0,385679360,0.0,0,11020138987520,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360,810520,29286400,80,0,54840,0,3260,1467520,60579840,115,0,184420,5447680,0,6460,6164480,-1718750.0,0,2285,702240,28528640,170,0,82240,0.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,-468750.0,0,1370,732120,14929920,70,0,133660,-4531250.0,0,2022-09-21 11:32:43-07:00
1410,539184,17891328,0,0,60528,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,2950,1275840,32665600,95,0,128020,130949120,1389520,0,7695,849320,47656960,155,0,0,119500,0,0.0,0,0,0,0,3185,119540,0.0,2519520,324321280,205,0,398200,0,1918555,0.0,385679360,0.0,0,11020138987520,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360,810520,29286400,80,0,54840,0,3260,1467520,60579840,115,0,184420,5447680,0,6460,6164480,0.0,0,2742,842688,34234368,204,0,98688,1250000.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:45-07:00
1410,539184,17891328,0,0,60528,0,1824192,336,3010,1020160,36392960,140,0,121920,8033040,0.0,0,20480,0.0,0,0,885,744640,10199040,0,53200,54251520,0.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,210,0,0,0,3540,1531008,39198720,114,0,153624,157138944,1667424,0,7695,849320,47656960,155,0,0,119500,0,0.0,0,0,0,0,3185,119540,0.0,2519520,324321280,205,0,398200,0,1918555,0.0,385679360,0.0,0,11020138987520,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360,810520,29286400,80,0,54840,0,3912,1761024,72695808,138,0,221304,5447680,0,6460,6164480,0.0,0,2285,702240,28528640,170,0,82240,-1250000.0,0,0,0,2046,1281600,137736,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:46-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3612,1224192,43671552,168,0,146304,9639648,361.0,0,24576,1.0,0,0,1062,893568,12238848,0,63840,65101824,1093750.0,0,525,0,0,44600,0,6150,4650600,188702720,0,522800,0.0,0,252,0,0,0,2950,1275840,32665600,95,0,128020,130949120,1389520,0,7695,849320,47656960,155,0,0,119500,0,0.0,0,0,0,0,3185,119540,0.0,2519520,324321280,205,0,398200,0,1918555,0.0,385679360,0.0,0,11020138987520,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360,810520,29286400,80,0,54840,0,3260,1467520,60579840,115,0,184420,5447680,0,6460,6164480,0.0,0,2285,702240,28528640,170,0,82240,0.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:48-07:00
1175,449320,14909440,0,0,50440,0,1520160,280,3010,1020160,36392960,140,0,121920,8033040,-361.0,0,20480,-1.0,0,0,885,744640,10199040,0,53200,54251520,-1093750.0,0,525,0,0,44600,0,7380,5580720,226443264,0,627360,36250000.0,0,210,0,0,0,2950,1275840,32665600,95,0,128020,130949120,1389520,0,7695,849320,47656960,155,0,0,119500,0,0.0,0,0,0,0,3185,119544,0.0,2519520,324321280,205,0,398200,0,1918555,0.0,385695744,0.0,0,11020138987520,28595,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360,810520,29286400,80,0,54840,0,3260,1467520,60579840,115,0,184420,5447680,0,6460,6164480,0.0,0,2285,702240,28528640,170,0,82240,0.0,0,0,0,1705,1068000,114780,0,820,385600,7270400,70,0,36520,35696640,0.0,0,1370,732120,14929920,70,0,133660,0.0,0,2022-09-21 11:32:50-07:00
